time,mv
389.4,25.8
389.6,25.3
389.8,24.8
390,25.3
390.2,25.5
390.4,25.1
390.6,25.5
390.8,25.8
391,26.5
391.2,25.1
391.4,24.6
391.6,25.5
391.8,24.3
392,25.3
392.2,25.5
392.4,24.8
392.6,25.3
392.8,25.1
393,26
393.2,24.8
393.4,25.1
393.6,24.3
393.8,25.3
394,25.8
394.2,25.3
394.4,25.5
394.6,25.1
394.8,24.8
395,25.8
395.2,25.5
395.4,25.8
395.6,25.3
395.8,24.6
396,25.5
396.2,25.8
396.4,26
396.6,25.5
396.8,25.3
397,25.5
397.2,25.8
397.4,25.1
397.6,24.8
397.8,25.3
398,25.5
398.2,25.3
398.4,24.6
398.6,25.5
398.8,25.3
399,25.8
399.2,25.3
399.4,25.5
399.6,25.3
399.8,25.1
400,25.3
400.2,25.1
400.4,25.3
400.6,25.5
400.8,25.8
401,24.6
401.2,26
401.4,24.8
401.6,25.1
401.8,24.8
402,26
402.2,25.8
402.4,26.3
402.6,25.1
402.8,25.5
403,25.8
403.2,25.3
403.4,25.5
403.6,25.3
403.8,26
404,25.5
404.2,25.3
404.4,25.1
404.6,25.3
404.8,25.1
405,24.3
405.2,25.1
405.4,25.8
405.6,25.1
405.8,25.3
406,25.5
406.2,26
406.4,25.3
406.6,24.8
406.8,24.3
407,24.1
407.2,25.3
407.4,24.8
407.6,25.1
407.8,24.6
408,25.1
408.2,24.6
408.4,24.3
408.6,25.1
408.8,24.6
409,24.3
409.2,24.8
409.4,25.1
409.6,25.3
409.8,24.8
410,24.6
410.2,25.1
410.4,24.8
410.6,25.1
410.8,25.5
411,24.6
411.2,24.8
411.4,25.1
411.6,24.8
411.8,23.8
412,24.8
412.2,25.3
412.4,25.1
412.6,24.6
412.8,24.8
413,25.1
413.2,25.5
413.4,25.8
413.6,25.3
413.8,24.8
414,25.1
414.2,25.3
414.4,26
414.6,25.8
414.8,24.8
415,25.8
415.2,25.1
415.4,25.3
415.6,24.8
415.8,25.3
416,25.8
416.2,25.3
416.4,25.5
416.6,25.1
416.8,25.8
417,25.5
417.2,25.3
417.4,25.8
417.6,25.5
417.8,25.3
418,25.1
418.2,25.3
418.4,25.5
418.6,25.1
418.8,25.1
419,25.5
419.2,26
419.4,26.3
419.6,25.3
419.8,25.5
420,25.3
420.2,25.5
420.4,25.3
420.6,25.5
420.8,25.3
421,25.8
421.2,25.3
421.4,26
421.6,25.1
421.8,24.8
422,25.1
422.2,24.8
422.4,25.3
422.6,25.5
422.8,25.8
423,24.6
423.2,25.1
423.4,24.6
423.6,25.1
423.8,25.3
424,25.8
424.2,25.3
424.4,25.8
424.6,25.5
424.8,24.6
425,25.1
425.2,25.3
425.4,25.1
425.6,25.3
425.8,24.8
426,25.5
426.2,25.3
426.4,24.8
426.6,26
426.8,25.1
427,25.3
427.2,24.8
427.4,24.3
427.6,25.5
427.8,24.3
428,25.1
428.2,25.3
428.4,25.1
428.6,24.8
428.8,25.3
429,25.5
429.2,24.8
429.4,24.3
429.6,24.6
429.8,24.3
430,24.8
430.2,25.3
430.4,25.5
430.6,24.3
430.8,25.1
431,24.8
431.2,25.5
431.4,25.1
431.6,26.3
431.8,25.5
432,25.1
432.2,25.3
432.4,24.6
432.6,25.1
432.8,25.3
433,25.1
433.2,24.8
433.4,25.3
433.6,24.6
433.8,24.8
434,24.3
434.2,24.8
434.4,25.5
434.6,24.6
434.8,25.3
435,24.8
435.2,25.3
435.4,25.1
435.6,24.8
435.8,25.1
436,24.8
436.2,25.1
436.4,24.6
436.6,25.3
436.8,24.3
437,24.6
437.2,24.1
437.4,24.8
437.6,24.3
437.8,25.5
438,24.6
438.2,25.1
438.4,24.3
438.6,24.6
438.8,25.3
439,25.8
439.2,25.1
439.4,25.3
439.6,24.8
439.8,24.1
440,25.1
440.2,25.5
440.4,25.3
440.6,24.3
440.8,24.6
441,25.1
441.2,24.8
441.4,24.3
441.6,24.6
441.8,25.1
442,24.6
442.2,24.8
442.4,24.6
442.6,24.8
442.8,24.6
443,25.1
443.2,24.8
443.4,24.1
443.6,25.1
443.8,24.3
444,24.6
444.2,24.8
444.4,24.6
444.6,24.8
444.8,25.3
445,24.6
445.2,24.3
445.4,25.5
445.6,25.1
445.8,23.8
446,25.1
446.2,24.6
446.4,24.3
446.6,24.8
446.8,25.1
447,24.6
447.2,25.1
447.4,24.6
447.6,23.8
447.8,24.6
448,23.8
448.2,24.1
448.4,24.6
448.6,24.8
448.8,24.6
449,25.1
449.2,24.6
449.4,23.8
449.6,24.6
449.8,25.1
450,25.3
450.2,24.6
450.4,24.1
450.6,24.3
450.8,23.8
451,24.1
451.2,24.3
451.4,23.8
451.6,24.6
451.8,24.3
452,24.8
452.2,25.5
452.4,24.6
452.6,25.1
452.8,24.3
453,24.6
453.2,23.6
453.4,24.3
453.6,24.6
453.8,24.1
454,24.3
454.2,25.1
454.4,24.6
454.6,23.6
454.8,24.8
455,24.3
455.2,24.6
455.4,23.8
455.6,24.1
455.8,24.8
456,24.6
456.2,24.3
456.4,24.6
456.6,24.3
456.8,24.6
457,25.1
457.2,24.8
457.4,24.6
457.6,24.8
457.8,24.3
458,24.6
458.2,24.1
458.4,24.8
458.6,24.1
458.8,24.3
459,25.1
459.2,24.3
459.4,24.6
459.6,23.8
459.8,24.8
460,24.6
460.2,24.1
460.4,24.3
460.6,24.8
460.8,24.3
461,24.8
461.2,25.1
461.4,24.6
461.6,25.1
461.8,24.8
462,24.6
462.2,24.3
462.4,24.6
462.6,24.1
462.8,23.8
463,24.6
463.2,24.3
463.4,24.8
463.6,23.8
463.8,24.3
464,25.1
464.2,24.3
464.4,24.6
464.6,23.8
464.8,24.1
465,24.3
465.2,24.6
465.4,24.1
465.6,24.8
465.8,24.1
466,24.3
466.2,23.8
466.4,24.6
466.6,24.3
466.8,24.8
467,23.4
467.2,23.8
467.4,24.6
467.6,24.1
467.8,24.3
468,24.8
468.2,24.3
468.4,24.1
468.6,24.8
468.8,23.8
469,24.6
469.2,25.3
469.4,24.3
469.6,24.8
469.8,24.3
470,24.1
470.2,24.3
470.4,24.8
470.6,25.1
470.8,24.6
471,25.1
471.2,24.8
471.4,24.3
471.6,24.1
471.8,23.6
472,23.8
472.2,24.3
472.4,24.6
472.6,24.8
472.8,24.3
473,24.8
473.2,24.3
473.4,23.6
473.6,25.1
473.8,23.8
474,24.6
474.2,24.3
474.4,24.1
474.6,24.6
474.8,23.8
475,24.8
475.2,24.6
475.4,24.3
475.6,24.6
475.8,24.3
476,24.1
476.2,24.6
476.4,23.8
476.6,24.3
476.8,23.6
477,24.6
477.2,25.1
477.4,24.3
477.6,24.1
477.8,24.3
478,23.8
478.2,23.6
478.4,24.6
478.6,23.6
478.8,23.8
479,24.1
479.2,24.3
479.4,24.1
479.6,24.6
479.8,24.1
480,23.8
480.2,23.6
480.4,23.1
480.6,23.8
480.8,24.1
481,23.8
481.2,24.6
481.4,23.6
481.6,23.8
481.8,23.6
482,24.1
482.2,24.6
482.4,24.3
482.6,23.6
482.8,23.8
483,24.1
483.2,24.6
483.4,23.1
483.6,23.6
483.8,24.1
484,24.3
484.2,24.1
484.4,23.4
484.6,23.6
484.8,24.1
485,23.8
485.2,23.4
485.4,24.1
485.6,23.8
485.8,24.1
486,23.8
486.2,24.1
486.4,24.3
486.6,24.6
486.8,24.1
487,24.3
487.2,24.1
487.4,23.8
487.6,24.3
487.8,23.6
488,23.8
488.2,24.3
488.4,23.8
488.6,24.1
488.8,23.6
489,24.1
489.2,23.8
489.4,23.6
489.6,22.9
489.8,23.6
490,24.1
490.2,23.8
490.4,24.1
490.6,24.6
490.8,24.1
491,23.6
491.2,23.8
491.4,24.3
491.6,23.6
491.8,23.4
492,23.6
492.2,24.1
492.4,23.4
492.6,23.6
492.8,23.1
493,23.4
493.2,23.6
493.4,23.1
493.6,23.6
493.8,23.8
494,23.6
494.2,24.1
494.4,23.8
494.6,24.1
494.8,24.6
495,24.6
495.2,23.8
495.4,23.6
495.6,23.4
495.8,24.1
496,23.8
496.2,23.6
496.4,24.1
496.6,23.4
496.8,23.6
497,23.8
497.2,22.9
497.4,23.1
497.6,23.8
497.8,23.6
498,23.1
498.2,23.4
498.4,23.1
498.6,23.4
498.8,22.9
499,23.4
499.2,22.6
499.4,23.8
499.6,24.1
499.8,23.8
500,24.1
500.2,23.8
500.4,22.9
500.6,23.4
500.8,24.1
501,23.4
501.2,22.6
501.4,23.8
501.6,23.4
501.8,23.8
502,23.1
502.2,23.6
502.4,22.9
502.6,23.4
502.8,23.1
503,23.4
503.2,22.6
503.4,22.9
503.6,23.4
503.8,23.1
504,24.1
504.2,24.6
504.4,23.6
504.6,23.4
504.8,23.8
505,23.4
505.2,23.8
505.4,23.4
505.6,23.1
505.8,23.6
506,23.1
506.2,23.8
506.4,23.4
506.6,22.9
506.8,24.1
507,24.3
507.2,24.1
507.4,23.8
507.6,23.4
507.8,22.9
508,22.6
508.2,23.1
508.4,23.8
508.6,24.1
508.8,23.4
509,23.8
509.2,24.3
509.4,23.8
509.6,24.1
509.8,24.3
510,24.6
510.2,23.6
510.4,24.1
510.6,24.8
510.8,24.1
511,23.6
511.2,23.8
511.4,24.3
511.6,23.8
511.8,23.1
512,22.9
512.2,24.3
512.4,24.1
512.6,25.1
512.8,24.1
513,24.3
513.2,24.6
513.4,24.3
513.6,22.9
513.8,24.6
514,24.1
514.2,23.6
514.4,24.1
514.6,24.6
514.8,23.6
515,24.3
515.2,24.8
515.4,24.1
515.6,24.3
515.8,23.1
516,23.6
516.2,23.1
516.4,23.6
516.6,23.4
516.8,23.6
517,22.9
517.2,23.4
517.4,23.6
517.6,23.4
517.8,22.1
518,23.4
518.2,23.6
518.4,23.1
518.6,23.6
518.8,23.8
519,23.6
519.2,23.1
519.4,23.4
519.6,23.6
519.8,24.3
520,23.8
520.2,23.4
520.4,23.1
520.6,24.1
520.8,23.8
521,23.4
521.2,24.3
521.4,23.8
521.6,24.1
521.8,24.6
522,23.8
522.2,24.1
522.4,23.8
522.6,22.9
522.8,23.8
523,23.6
523.2,23.4
523.4,23.8
523.6,23.6
523.8,23.1
524,22.4
524.2,23.4
524.4,23.6
524.6,23.4
524.8,23.1
525,24.1
525.2,24.3
525.4,23.8
525.6,23.4
525.8,23.8
526,23.1
526.2,23.6
526.4,23.1
526.6,22.6
526.8,23.4
527,23.1
527.2,23.4
527.4,23.6
527.6,23.1
527.8,23.6
528,23.1
528.2,23.8
528.4,23.4
528.6,23.1
528.8,23.6
529,23.1
529.2,23.4
529.4,23.6
529.6,23.1
529.8,23.6
530,23.4
530.2,23.6
530.4,23.4
530.6,23.8
530.8,23.6
531,23.4
531.2,24.3
531.4,23.4
531.6,23.6
531.8,23.1
532,23.6
532.2,24.1
532.4,22.6
532.6,23.1
532.8,23.8
533,23.4
533.2,22.9
533.4,23.4
533.6,23.8
533.8,24.3
534,23.8
534.2,23.8
534.4,23.4
534.6,24.6
534.8,24.1
535,23.4
535.2,23.6
535.4,22.6
535.6,23.4
535.8,23.6
536,23.4
536.2,23.8
536.4,24.1
536.6,24.3
536.8,23.1
537,23.4
537.2,23.8
537.4,23.4
537.6,24.1
537.8,23.8
538,23.1
538.2,24.3
538.4,22.9
538.6,23.8
538.8,23.6
539,23.4
539.2,23.8
539.4,23.6
539.6,23.8
539.8,24.1
540,23.1
540.2,23.8
540.4,23.1
540.6,24.1
540.8,23.4
541,23.6
541.2,23.1
541.4,22.9
541.6,23.6
541.8,23.4
542,22.9
542.2,23.4
542.4,23.6
542.6,23.8
542.8,23.1
543,24.3
543.2,23.6
543.4,23.4
543.6,23.6
543.8,23.1
544,23.8
544.2,23.4
544.4,23.6
544.6,24.1
544.8,24.3
545,23.8
545.2,23.4
545.4,23.8
545.6,23.1
545.8,22.9
546,22.4
546.2,24.1
546.4,23.8
546.6,24.1
546.8,23.8
547,24.3
547.2,23.6
547.4,23.8
547.6,23.4
547.8,23.1
548,23.6
548.2,24.1
548.4,23.8
548.6,23.4
548.8,24.3
549,23.6
549.2,23.8
549.4,24.1
549.6,24.3
549.8,23.6
550,24.1
550.2,24.3
550.4,23.8
550.6,24.1
550.8,23.8
551,23.4
551.2,24.1
551.4,24.6
551.6,24.1
551.8,23.8
552,23.6
552.2,22.4
552.4,22.9
552.6,23.6
552.8,22.6
553,23.1
553.2,22.9
553.4,23.8
553.6,23.6
553.8,22.6
554,23.8
554.2,22.9
554.4,23.1
554.6,23.6
554.8,23.8
555,23.1
555.2,22.6
555.4,23.1
555.6,22.4
555.8,22.6
556,23.4
556.2,23.1
556.4,22.6
556.6,23.4
556.8,22.9
557,23.4
557.2,23.6
557.4,23.1
557.6,22.9
557.8,23.4
558,23.1
558.2,22.9
558.4,23.4
558.6,23.6
558.8,23.4
559,23.6
559.2,23.1
559.4,22.9
559.6,22.6
559.8,23.1
560,23.4
560.2,23.6
560.4,24.1
560.6,23.8
560.8,23.1
561,23.8
561.2,23.6
561.4,23.4
561.6,22.6
561.8,23.8
562,22.9
562.2,23.4
562.4,22.9
562.6,23.4
562.8,23.6
563,24.1
563.2,23.1
563.4,23.6
563.6,22.6
563.8,23.4
564,23.1
564.2,23.6
564.4,23.4
564.6,24.1
564.8,23.4
565,22.9
565.2,23.6
565.4,23.4
565.6,24.1
565.8,22.9
566,23.4
566.2,23.6
566.4,24.1
566.6,22.9
566.8,23.1
567,22.6
567.2,23.4
567.4,22.6
567.6,22.9
567.8,22.6
568,23.4
568.2,22.1
568.4,22.4
568.6,22.6
568.8,22.9
569,22.4
569.2,21.9
569.4,22.4
569.6,22.6
569.8,23.4
570,22.6
570.2,23.1
570.4,22.9
570.6,23.1
570.8,22.9
571,22.4
571.2,22.9
571.4,23.1
571.6,23.4
571.8,23.6
572,23.4
572.2,22.6
572.4,22.9
572.6,23.1
572.8,22.9
573,23.1
573.2,23.4
573.4,23.1
573.6,23.4
573.8,22.6
574,22.9
574.2,23.1
574.4,22.1
574.6,23.4
574.8,23.1
575,22.6
575.2,22.4
575.4,22.6
575.6,23.1
575.8,22.9
576,22.1
576.2,22.9
576.4,23.1
576.6,23.4
576.8,23.1
577,22.9
577.2,22.4
577.4,23.1
577.6,22.9
577.8,23.4
578,23.1
578.2,23.4
578.4,23.1
578.6,23.4
578.8,22.9
579,22.6
579.2,23.1
579.4,23.4
579.6,24.1
579.8,23.1
580,23.4
580.2,22.9
580.4,23.4
580.6,23.6
580.8,23.4
581,23.6
581.2,22.1
581.4,22.9
581.6,22.4
581.8,22.9
582,22.4
582.2,23.1
582.4,22.9
582.6,23.4
582.8,23.6
583,22.9
583.2,23.4
583.4,23.1
583.6,22.4
583.8,23.1
584,22.6
584.2,23.4
584.4,22.9
584.6,23.4
584.8,23.1
585,22.6
585.2,22.9
585.4,22.4
585.6,22.6
585.8,22.4
586,23.1
586.2,22.9
586.4,23.1
586.6,22.9
586.8,23.4
587,22.1
587.2,22.6
587.4,23.6
587.6,22.9
587.8,23.1
588,22.9
588.2,22.6
588.4,21.9
588.6,23.1
588.8,23.6
589,22.6
589.2,22.9
589.4,22.1
589.6,22.9
589.8,23.6
590,22.6
590.2,23.1
590.4,22.6
590.6,22.1
590.8,22.6
591,22.9
591.2,23.1
591.4,22.6
591.6,22.4
591.8,22.9
592,23.4
592.2,23.1
592.4,22.6
592.6,23.1
592.8,22.1
593,22.6
593.2,23.4
593.4,23.1
593.6,23.8
593.8,23.1
594,23.6
594.2,22.6
594.4,22.9
594.6,23.4
594.8,23.1
595,22.9
595.2,22.4
595.4,23.1
595.6,23.8
595.8,22.6
596,22.1
596.2,22.6
596.4,22.9
596.6,23.4
596.8,23.1
597,23.4
597.2,22.9
597.4,22.6
597.6,23.1
597.8,23.8
598,23.1
598.2,23.4
598.4,22.9
598.6,22.4
598.8,22.9
599,23.6
599.2,22.9
599.4,23.1
599.6,22.9
599.8,22.6
600,22.4
600.2,22.6
600.4,22.9
600.6,23.4
600.8,23.1
601,23.4
601.2,22.6
601.4,23.1
601.6,22.1
601.8,22.6
602,23.1
602.2,22.1
602.4,22.9
602.6,23.1
602.8,23.6
603,23.1
603.2,22.9
603.4,23.1
603.6,21.9
603.8,22.6
604,22.9
604.2,22.6
604.4,22.4
604.6,22.6
604.8,22.4
605,21.9
605.2,22.9
605.4,23.1
605.6,23.4
605.8,22.9
606,22.6
606.2,22.9
606.4,22.1
606.6,22.9
606.8,22.4
607,22.6
607.2,23.1
607.4,22.4
607.6,22.1
607.8,22.4
608,22.6
608.2,23.1
608.4,22.6
608.6,22.9
608.8,23.1
609,22.4
609.2,22.9
609.4,22.1
609.6,22.9
609.8,22.6
610,23.1
610.2,23.6
610.4,22.9
610.6,23.6
610.8,22.9
611,22.4
611.2,22.9
611.4,22.1
611.6,22.6
611.8,22.9
612,21.9
612.2,22.1
612.4,22.4
612.6,22.9
612.8,22.4
613,22.4
613.2,22.1
613.4,21.9
613.6,22.9
613.8,23.1
614,22.9
614.2,22.4
614.4,23.1
614.6,22.6
614.8,22.4
615,22.9
615.2,22.1
615.4,22.4
615.6,22.6
615.8,23.1
616,22.1
616.2,22.6
616.4,22.9
616.6,22.4
616.8,22.1
617,21.9
617.2,22.9
617.4,22.4
617.6,22.6
617.8,21.9
618,22.4
618.2,21.9
618.4,21.6
618.6,22.6
618.8,22.4
619,22.6
619.2,22.1
619.4,21.9
619.6,22.1
619.8,22.6
620,23.1
620.2,22.6
620.4,23.1
620.6,22.4
620.8,21.9
621,22.6
621.2,22.9
621.4,22.4
621.6,22.1
621.8,22.4
622,22.9
622.2,23.4
622.4,22.4
622.6,22.6
622.8,21.9
623,22.9
623.2,22.4
623.4,22.6
623.6,23.1
623.8,22.4
624,23.1
624.2,22.9
624.4,21.9
624.6,22.1
624.8,22.6
625,22.4
625.2,22.1
625.4,22.6
625.6,22.4
625.8,23.1
626,21.9
626.2,22.1
626.4,22.6
626.6,21.9
626.8,22.1
627,22.4
627.2,22.9
627.4,22.1
627.6,23.1
627.8,23.4
628,21.9
628.2,21.6
628.4,21.9
628.6,22.6
628.8,21.6
629,22.1
629.2,21.4
629.4,22.4
629.6,22.6
629.8,22.4
630,22.6
630.2,22.4
630.4,21.9
630.6,21.6
630.8,22.6
631,22.4
631.2,22.1
631.4,22.6
631.6,22.9
631.8,21.9
632,22.1
632.2,22.9
632.4,22.1
632.6,22.9
632.8,22.6
633,22.4
633.2,21.9
633.4,22.4
633.6,22.6
633.8,22.1
634,22.6
634.2,22.4
634.4,21.9
634.6,21.6
634.8,21.4
635,21.9
635.2,22.1
635.4,21.6
635.6,21.9
635.8,22.4
636,21.6
636.2,22.4
636.4,21.4
636.6,22.9
636.8,22.4
637,22.1
637.2,22.6
637.4,22.4
637.6,22.6
637.8,22.4
638,21.6
638.2,21.9
638.4,22.1
638.6,22.4
638.8,21.6
639,22.1
639.2,21.9
639.4,22.4
639.6,22.1
639.8,22.4
640,21.9
640.2,22.6
640.4,22.1
640.6,22.4
640.8,22.1
641,21.6
641.2,22.4
641.4,21.9
641.6,22.6
641.8,22.9
642,22.1
642.2,22.6
642.4,22.1
642.6,21.9
642.8,22.1
643,22.6
643.2,22.4
643.4,22.9
643.6,21.6
643.8,21.9
644,22.4
644.2,22.6
644.4,22.4
644.6,22.1
644.8,21.2
645,22.1
645.2,21.9
645.4,22.4
645.6,22.1
645.8,22.6
646,22.9
646.2,22.1
646.4,22.9
646.6,22.6
646.8,22.4
647,22.9
647.2,22.6
647.4,22.4
647.6,22.1
647.8,22.6
648,22.4
648.2,23.1
648.4,22.9
648.6,22.4
648.8,23.4
649,22.6
649.2,22.4
649.4,21.9
649.6,21.6
649.8,22.9
650,21.9
650.2,21.4
650.4,21.9
650.6,21.6
650.8,21.9
651,22.1
651.2,22.6
651.4,21.9
651.6,22.1
651.8,21.9
652,21.6
652.2,21.4
652.4,21.6
652.6,22.1
652.8,21.6
653,22.4
653.2,21.6
653.4,22.4
653.6,21.9
653.8,22.1
654,21.9
654.2,22.6
654.4,21.6
654.6,22.1
654.8,21.9
655,21.4
655.2,21.9
655.4,22.9
655.6,21.9
655.8,22.9
656,22.4
656.2,21.9
656.4,21.6
656.6,22.1
656.8,21.2
657,21.6
657.2,22.1
657.4,21.6
657.6,21.9
657.8,21.2
658,21.6
658.2,22.1
658.4,22.6
658.6,21.6
658.8,22.9
659,22.6
659.2,21.9
659.4,22.9
659.6,21.9
659.8,22.4
660,21.6
660.2,21.4
660.4,21.6
660.6,22.4
660.8,22.1
661,22.6
661.2,21.6
661.4,22.1
661.6,22.4
661.8,21.9
662,21.6
662.2,21.9
662.4,22.4
662.6,21.6
662.8,22.1
663,21.9
663.2,22.4
663.4,22.1
663.6,21.9
663.8,22.1
664,22.4
664.2,21.6
664.4,21.4
664.6,22.4
664.8,22.9
665,21.4
665.2,22.4
665.4,22.6
665.6,22.4
665.8,22.1
666,22.4
666.2,22.1
666.4,21.4
666.6,22.4
666.8,21.6
667,21.9
667.2,22.4
667.4,21.9
667.6,22.4
667.8,22.1
668,22.4
668.2,22.1
668.4,22.9
668.6,22.1
668.8,22.4
669,21.4
669.2,22.1
669.4,21.6
669.6,21.9
669.8,22.1
670,21.6
670.2,22.6
670.4,22.4
670.6,22.1
670.8,21.9
671,21.4
671.2,22.1
671.4,22.4
671.6,22.1
671.8,21.9
672,21.6
672.2,21.9
672.4,22.1
672.6,22.4
672.8,21.6
673,22.1
673.2,21.4
673.4,22.4
673.6,22.6
673.8,23.1
674,22.9
674.2,22.1
674.4,22.4
674.6,22.6
674.8,22.4
675,21.9
675.2,22.1
675.4,21.9
675.6,21.2
675.8,21.6
676,21.9
676.2,21.4
676.4,21.2
676.6,21.9
676.8,21.4
677,21.9
677.2,21.6
677.4,21.9
677.6,21.6
677.8,21.4
678,21.6
678.2,22.4
678.4,21.9
678.6,21.2
678.8,21.6
679,21.9
679.2,22.4
679.4,21.9
679.6,21.6
679.8,22.1
680,22.9
680.2,21.9
680.4,21.6
680.6,21.2
680.8,21.9
681,21.2
681.2,21.9
681.4,22.4
681.6,21.9
681.8,21.6
682,21.4
682.2,21.6
682.4,22.1
682.6,21.4
682.8,21.6
683,22.1
683.2,22.4
683.4,21.6
683.6,21.2
683.8,21.9
684,21.4
684.2,21.9
684.4,22.4
684.6,22.1
684.8,22.4
685,21.4
685.2,21.9
685.4,21.2
685.6,22.1
685.8,22.4
686,22.1
686.2,21.2
686.4,21.6
686.6,21.9
686.8,22.6
687,21.6
687.2,21.9
687.4,21.2
687.6,21.6
687.8,21.9
688,21.4
688.2,21.2
688.4,21.9
688.6,21.4
688.8,21.9
689,22.4
689.2,21.4
689.4,21.9
689.6,22.6
689.8,21.9
690,22.4
690.2,21.4
690.4,22.4
690.6,22.1
690.8,21.6
691,21.9
691.2,21.6
691.4,21.4
691.6,22.1
691.8,21.6
692,23.4
692.2,22.6
692.4,22.6
692.6,21.6
692.8,22.1
693,21.6
693.2,21.9
693.4,22.1
693.6,21.9
693.8,21.6
694,21.2
694.2,21.6
694.4,21.9
694.6,21.2
694.8,21.9
695,21.4
695.2,21.6
695.4,20.9
695.6,21.6
695.8,21.9
696,20.9
696.2,21.9
696.4,21.4
696.6,21.2
696.8,21.6
697,21.9
697.2,21.2
697.4,21.6
697.6,22.1
697.8,21.6
698,22.4
698.2,22.6
698.4,21.6
698.6,21.2
698.8,21.4
699,21.6
699.2,22.6
699.4,22.1
699.6,21.9
699.8,21.6
700,21.9
700.2,21.6
700.4,22.4
700.6,22.1
700.8,21.9
701,21.6
701.2,21.9
701.4,22.1
701.6,21.2
701.8,21.6
702,21.2
702.2,21.6
702.4,21.4
702.6,21.6
702.8,22.1
703,21.9
703.2,21.6
703.4,22.4
703.6,22.1
703.8,21.9
704,22.4
704.2,22.6
704.4,22.1
704.6,22.4
704.8,22.1
705,22.4
705.2,21.6
705.4,22.6
705.6,21.9
705.8,22.1
706,22.4
706.2,22.1
706.4,21.9
706.6,22.1
706.8,21.2
707,21.9
707.2,21.6
707.4,22.4
707.6,21.9
707.8,21.6
708,22.9
708.2,22.4
708.4,21.6
708.6,22.1
708.8,22.6
709,21.9
709.2,22.1
709.4,21.9
709.6,22.4
709.8,21.9
710,21.6
710.2,21.9
710.4,21.4
710.6,22.4
710.8,21.9
711,21.2
711.2,21.9
711.4,21.6
711.6,21.9
711.8,21.6
712,22.6
712.2,21.9
712.4,22.1
712.6,22.6
712.8,22.1
713,22.9
713.2,21.4
713.4,21.9
713.6,22.9
713.8,21.6
714,21.9
714.2,22.4
714.4,21.9
714.6,21.6
714.8,22.1
715,21.9
715.2,22.9
715.4,21.4
715.6,21.2
715.8,22.1
716,22.4
716.2,21.6
716.4,21.4
716.6,21.2
716.8,21.4
717,21.6
717.2,21.4
717.4,21.2
717.6,20.9
717.8,21.9
718,21.2
718.2,21.4
718.4,20.9
718.6,21.4
718.8,21.9
719,22.4
719.2,21.4
719.4,22.1
719.6,21.9
719.8,21.6
720,20.7
720.2,21.9
720.4,21.6
720.6,21.4
720.8,22.1
721,21.4
721.2,21.2
721.4,21.6
721.6,22.1
721.8,21.4
722,21.9
722.2,22.6
722.4,21.9
722.6,20.9
722.8,21.6
723,21.9
723.2,22.1
723.4,21.2
723.6,21.4
723.8,20.7
724,21.9
724.2,21.4
724.4,20.9
724.6,21.2
724.8,21.6
725,21.2
725.2,21.4
725.4,21.2
725.6,20.7
725.8,20.9
726,21.4
726.2,21.6
726.4,20.9
726.6,21.2
726.8,21.4
727,22.1
727.2,21.2
727.4,20.9
727.6,21.4
727.8,21.2
728,20.9
728.2,21.6
728.4,20.9
728.6,21.4
728.8,21.6
729,22.1
729.2,21.2
729.4,20.7
729.6,21.4
729.8,21.2
730,21.6
730.2,21.2
730.4,20.9
730.6,21.6
730.8,21.4
731,21.9
731.2,21.6
731.4,21.2
731.6,20.9
731.8,20.4
732,20.9
732.2,20.7
732.4,20.9
732.6,21.2
732.8,20.9
733,21.4
733.2,22.1
733.4,21.2
733.6,21.4
733.8,21.2
734,21.4
734.2,20.9
734.4,21.2
734.6,21.9
734.8,21.6
735,21.9
735.2,22.1
735.4,21.9
735.6,21.6
735.8,21.4
736,21.2
736.2,20.7
736.4,21.4
736.6,21.2
736.8,21.6
737,20.7
737.2,21.4
737.4,20.9
737.6,20.7
737.8,21.6
738,20.9
738.2,21.4
738.4,21.2
738.6,20.9
738.8,20.7
739,21.9
739.2,21.2
739.4,20.7
739.6,21.4
739.8,21.2
740,20.9
740.2,21.4
740.4,21.2
740.6,21.4
740.8,21.9
741,21.4
741.2,20.4
741.4,21.2
741.6,20.2
741.8,21.2
742,20.4
742.2,21.2
742.4,21.6
742.6,21.4
742.8,21.9
743,21.2
743.2,21.6
743.4,19.9
743.6,20.9
743.8,21.2
744,21.4
744.2,21.2
744.4,21.4
744.6,20.9
744.8,20.2
745,21.2
745.2,20.9
745.4,21.2
745.6,20.4
745.8,21.6
746,21.4
746.2,21.6
746.4,20.9
746.6,21.4
746.8,20.9
747,21.2
747.2,20.9
747.4,20.7
747.6,21.4
747.8,21.2
748,21.4
748.2,21.6
748.4,21.2
748.6,21.6
748.8,21.2
749,21.4
749.2,20.9
749.4,20.7
749.6,21.4
749.8,20.9
750,20.7
750.2,21.4
750.4,21.2
750.6,21.6
750.8,20.9
751,21.4
751.2,21.2
751.4,20.7
751.6,20.9
751.8,21.6
752,21.2
752.2,21.4
752.4,21.2
752.6,21.4
752.8,21.6
753,21.2
753.2,21.6
753.4,21.4
753.6,21.6
753.8,21.4
754,20.9
754.2,21.2
754.4,21.4
754.6,21.6
754.8,22.1
755,21.4
755.2,21.6
755.4,21.2
755.6,21.9
755.8,21.6
756,22.4
756.2,22.1
756.4,21.6
756.6,20.9
756.8,21.6
757,21.4
757.2,21.6
757.4,21.9
757.6,21.6
757.8,21.4
758,21.9
